ChannelTitle=,0 Z Force Plate,1 Z Force Plate,Summed Z Force,ZForce %MVC,EMG1 RBack or Forearm,EMG1 RBack filtered,EMG1 RBack median power,EMG1 RBack smoothed,EMG2 RGlute,EMG2 RGlute filtered,EMG2 RGlute median power,EMG2 RGlute smoothed,EMG3 RHam,EMG3 RHam filtered,EMG3 RHam median power,EMG3 RHam smoothed,EMG4 RQuad,EMG4 RQuad filtered,EMG4 RQuad median power,EMG4 RQuad smoothed
462.0789,575.5671,689.0774,1264.335,29.11539,-0.02870312,-0.01807472,0,0.06051962,-0.01753125,-0.002494128,0,0.01835455,-0.033,-0.02998116,0,0.02806921,0.001890625,0.002608805,0,0.00558363
462.0798,574.9475,689.0774,1264.025,29.10071,-0.01684375,-0.002517452,0,0.0604616,-0.02165625,-0.007616509,0,0.01839932,-0.06204687,-0.06265393,0,0.02810339,0.001890625,0.002188037,0,0.005593757
462.0807,573.7083,689.0774,1262.786,29.04197,0.004296875,0.01491678,0,0.06040686,-0.02389062,-0.009294087,0,0.01845901,-0.03403125,-0.03022381,0,0.02813109,-0.00034375,0.000535258,0,0.005604037
462.0816,573.7083,688.4561,1262.164,29.01252,0.0020625,0.01619048,0,0.06035489,-0.02320312,-0.008626292,0,0.01850378,-0.001546875,-0.002004371,0,0.02815813,0.006703125,0.006917009,0,0.005615267
462.0825,573.0887,687.8348,1260.924,28.95373,-0.008078125,0.002810511,0,0.06030566,-0.02217187,-0.008138086,0,0.01854854,-0.002234375,0.000757001,0,0.02818572,0.007734375,0.008614349,0,0.005626212
462.0834,573.0887,687.8348,1260.924,28.95373,-0.0309375,-0.01703531,0,0.0602598,-0.02423437,-0.009159408,0,0.01857839,0.0089375,0.009560416,0,0.02821367,0.000171875,0.000449268,0,0.005636104
462.0843,572.4691,687.2135,1259.683,28.89491,-0.04176562,-0.03073197,0,0.06021705,-0.02371875,-0.01002705,0,0.01863808,0.01185938,0.01394614,0,0.02824209,-0.0061875,-0.005400387,0,0.005646006
462.0852,571.8495,687.2135,1259.063,28.86554,-0.04778125,-0.03403279,0,0.06017621,-0.02440625,-0.009218222,0,0.01868284,0.01546875,0.01649097,0,0.0282704,-0.008765625,-0.008411161,0,0.005655704
462.0861,572.4691,687.2135,1259.683,28.89491,-0.05070312,-0.03937216,0,0.06013697,-0.0240625,-0.01023606,0,0.01872761,0.04176563,0.04411342,0,0.02830101,-0.008765625,-0.008020458,0,0.005664434
462.087,572.4691,687.2135,1259.683,28.89491,-0.04760937,-0.03445453,0,0.06009892,-0.02698437,-0.01214412,0,0.01877238,0.06221875,0.06243092,0,0.0283313,-0.003265625,-0.002899796,0,0.005672263
462.0879,572.4691,687.2135,1259.993,28.90963,-0.044,-0.03173464,0,0.0600629,-0.02182812,-0.007530451,0,0.01881714,0.0385,0.04192079,0,0.0283514,-0.001890625,-0.001157387,0,0.005679975
462.0888,572.4691,687.8348,1260.304,28.92436,-0.05585937,-0.04386206,0,0.06002936,-0.01959375,-0.005227454,0,0.01886191,0.03042188,0.02969862,0,0.02836738,-0.00721875,-0.006793127,0,0.005687672
462.0897,573.0887,688.4561,1261.545,28.98317,-0.0625625,-0.04919994,0,0.05999704,-0.02217187,-0.007509078,0,0.0189216,0.03575,0.03957564,0,0.028382,-0.01082812,-0.0102378,0,0.005694772
462.0906,573.0887,688.4561,1261.545,28.98317,-0.08095312,-0.06964792,0,0.05996551,-0.01426562,-7.92E-05,0,0.01896637,0.01409375,0.01369146,0,0.02839295,-0.0075625,-0.006910193,0,0.005700424
462.0915,572.4691,688.4561,1260.925,28.9538,-0.1093125,-0.09595854,0,0.05993121,-0.007390625,0.007250428,0,0.01901113,-0.02646875,-0.02365162,0,0.02840528,-0.0048125,-0.004499257,0,0.005705486
462.0924,571.2299,687.8348,1259.065,28.86563,-0.1450625,-0.1329753,0,0.05988784,-0.01220312,0.002169347,0,0.0190559,-0.02440625,-0.02344196,0,0.02841716,-0.00240625,-0.001483,0,0.0057106
462.0933,571.2299,687.8348,1259.065,28.86563,-0.2141562,-0.2022019,0,0.05982409,-0.01753125,-0.003158085,0,0.01911559,-0.03970312,-0.03817986,0,0.02842837,0.0020625,0.002177117,0,0.005715788
462.0942,571.2299,687.8348,1259.065,28.86563,-0.2045312,-0.1908915,0,0.05971021,-0.0171875,-0.002561473,0,0.01916036,-0.0433125,-0.04155727,0,0.0284378,0.000515625,0.001528549,0,0.005721081
462.0951,571.2299,687.2135,1258.443,28.83618,-0.1008906,-0.09012148,0,0.05955508,-0.02096875,-0.006767003,0,0.01920512,-0.0103125,-0.008865112,0,0.02844292,0.002234375,0.002370529,0,0.005726456
462.096,571.2299,687.2135,1258.443,28.83618,-0.02423437,-0.01018115,0,0.05940234,-0.02921875,-0.0145425,0,0.01926481,-0.000515625,0.000722998,0,0.02844833,0.00240625,0.003322504,0,0.005732235
462.0969,571.2299,687.2135,1258.443,28.83618,0.02114063,0.03252429,0,0.05926557,-0.0254375,-0.01118319,0,0.0193245,0.02457813,0.02673364,0,0.02845914,6.25278E-16,0.000249241,0,0.005738164
462.0978,571.2299,687.2135,1258.443,28.83618,0.0144375,0.02706869,0,0.05913663,-0.01925,-0.004688023,0,0.01938419,0.04073438,0.04167309,0,0.02847439,-0.004984375,-0.004146986,0,0.005744205
462.0987,571.2299,687.2135,1258.443,28.83618,-0.00103125,0.01214731,0,0.0590072,-0.02114062,-0.006761889,0,0.01942896,0.00446875,0.006036479,0,0.0284854,-0.007734375,-0.007469161,0,0.00575052
462.0996,571.8495,687.2135,1259.063,28.86554,0.0006875,0.01177756,0,0.05888592,-0.02010937,-0.00563694,0,0.01948864,-0.00653125,-0.003963774,0,0.02849772,-0.004984375,-0.004113836,0,0.005756585
462.1005,571.8495,687.2135,1259.063,28.86554,-0.02096875,-0.00701653,0,0.05878198,-0.0130625,0.001353539,0,0.01954833,-0.002578125,-0.003417931,0,0.02851054,-0.00034375,-0.000120937,0,0.005762985
462.1014,571.2299,687.8348,1259.065,28.86563,-0.00653125,0.004820363,0,0.05869599,-0.009453125,0.005034148,0,0.01962294,-0.00721875,-0.002162143,0,0.02852475,-0.003609375,-0.002734922,0,0.005769954
462.1023,570.6103,687.2135,1257.824,28.80682,0.01495313,0.02767493,0,0.05862055,-0.006875,0.007497429,0,0.01968263,0.0048125,0.002298518,0,0.02854391,-0.003609375,-0.003317938,0,0.005776872
462.1032,571.2299,687.2135,1258.443,28.83618,0.001546875,0.01468825,0,0.05854793,-0.000171875,0.01437721,0,0.01974232,-0.02509375,-0.01992527,0,0.02856488,-0.001375,-0.000644918,0,0.005783747
462.1041,570.6103,687.8348,1258.445,28.83626,0.006875,0.0177964,0,0.0584759,0.004296875,0.01860231,0,0.01981693,-0.03179687,-0.03251979,0,0.028586,-0.00034375,0.000137894,0,0.005790818
462.105,570.6103,687.8348,1257.825,28.80689,0.02217188,0.03660228,0,0.0584034,-0.003609375,0.0110229,0,0.01990647,-0.02457812,-0.02288634,0,0.02860655,-0.000859375,-0.000314593,0,0.005797955
462.1059,569.9907,687.8348,1257.515,28.79217,0.03403125,0.04450973,0,0.05832947,-0.009453125,0.004750588,0,0.02001092,0.000171875,0.003826868,0,0.02862876,-0.000859375,-0.000244898,0,0.005805409
462.1068,569.9907,687.2135,1257.204,28.77745,0.04382813,0.05785023,0,0.05825516,-0.0048125,0.009933209,0,0.0201303,0.01220313,0.009713561,0,0.02865388,-0.00034375,0.000148894,0,0.005813548
462.1077,570.6103,686.5922,1257.203,28.77738,0.06342188,0.07493086,0,0.05818368,-0.001375,0.0127336,0,0.02024968,-0.02801562,-0.02142273,0,0.02868221,-0.000515625,7.68168E-05,0,0.005821949
462.1086,571.2299,686.5922,1257.822,28.80674,0.06995313,0.08272959,0,0.05811591,-0.00584375,0.00893398,0,0.02038398,-0.031625,-0.03512287,0,0.02871222,6.25278E-16,0.000559837,0,0.005830494
462.1095,571.2299,686.5922,1257.822,28.80674,0.07098438,0.08354832,0,0.05805133,-0.008421875,0.005771182,0,0.02050336,-0.05207812,-0.04654958,0,0.02873886,-0.0034375,-0.00292268,0,0.005839064
462.1104,571.2299,687.2135,1258.443,28.83618,0.05740625,0.06960496,0,0.05798522,-0.01065625,0.003886357,0,0.02063766,-0.04434375,-0.04517631,0,0.02876002,-0.0089375,-0.008317353,0,0.005847899
462.1113,571.2299,685.9709,1257.201,28.77729,0.02664063,0.03919563,0,0.05791287,-0.01684375,-0.00227666,0,0.02075704,-0.01426562,-0.01216744,0,0.02877614,-0.007390625,-0.006922594,0,0.005856892
462.1122,571.8495,686.5922,1258.442,28.8361,0.00309375,0.01579005,0,0.05783866,-0.02767187,-0.01358701,0,0.02087641,6.25E-16,0.002425964,0,0.0287928,-0.007390625,-0.00671364,0,0.005865366
462.1131,571.2299,687.2135,1258.443,28.83618,-0.01340625,-0.001641099,0,0.05776437,-0.033,-0.01799884,0,0.02101071,0.006875,0.006654814,0,0.02881111,-0.0103125,-0.009944028,0,0.005873227
462.114,571.2299,687.2135,1259.063,28.86554,-0.0213125,-0.00775527,0,0.05769194,-0.03025,-0.01646226,0,0.02113009,0.01546875,0.01892677,0,0.0288308,-0.01082812,-0.00998359,0,0.00587991
462.1149,571.8495,687.2135,1259.064,28.86559,0.0075625,0.01857253,0,0.05762391,-0.0295625,-0.01449735,0,0.02126439,0.02303125,0.02297974,0,0.02885275,-0.01117187,-0.01103896,0,0.005885535
462.1158,571.2299,687.8348,1259.065,28.86563,0.03575,0.0498951,0,0.05756001,-0.01821875,-0.004214797,0,0.02138377,0.0158125,0.01837776,0,0.02887437,-0.012375,-0.01126118,0,0.005889882
462.1167,570.6103,687.2135,1257.824,28.80682,0.05207813,0.06271393,0,0.05749917,-0.004984375,0.009616572,0,0.02150315,0.01804688,0.01905373,0,0.02890296,-0.008765625,-0.008880935,0,0.005892641
462.1176,570.6103,687.8348,1258.445,28.83626,0.04675,0.06108936,0,0.05744097,0.0055,0.02013524,0,0.02163745,0.0199375,0.02175563,0,0.02894204,-0.006875,-0.005591777,0,0.005895032
462.1185,569.9907,689.0774,1259.068,28.86579,0.02784375,0.03844598,0,0.05738659,0.01392188,0.027861,0,0.02175683,0.01959375,0.0208102,0,0.02898907,-0.001375,-0.001542295,0,0.005897488
462.1194,570.6103,688.4561,1259.066,28.86571,-0.01546875,-0.001350852,0,0.05733908,0.01375,0.02894682,0,0.0218762,0.023375,0.02545012,0,0.0290397,-0.00515625,-0.003936827,0,0.005901018
462.1203,571.2299,688.4561,1259.686,28.89508,-0.06273437,-0.05165071,0,0.05729596,0.0116875,0.02527321,0,0.02199558,0.02096875,0.02172156,0,0.02909156,-0.00653125,-0.006551841,0,0.005905447
462.1212,570.6103,687.8348,1258.445,28.83626,-0.121,-0.1077216,0,0.05725036,0.00928125,0.02456178,0,0.02211496,0.02629688,0.02872731,0,0.0291457,-0.001546875,-0.000504054,0,0.005909675
462.1221,570.6103,688.4561,1259.066,28.86571,-0.1505625,-0.1383555,0,0.0571896,0.01478125,0.02854884,0,0.02223434,0.04589063,0.04659138,0,0.02919758,0.00275,0.002890517,0,0.005914557
462.123,570.6103,688.4561,1259.066,28.86571,-0.1192812,-0.1072916,0,0.05710239,0.01409375,0.02896848,0,0.02233879,0.02303125,0.02523668,0,0.02924359,-0.001890625,-0.000965933,0,0.005920346
462.1239,570.6103,688.4561,1259.997,28.9098,-0.0570625,-0.04363556,0,0.05700037,0.0103125,0.02462613,0,0.02245817,0.003953125,0.004948304,0,0.02928829,-0.00275,-0.002527966,0,0.005926997
462.1248,571.8495,689.0774,1260.927,28.95388,-0.02629687,-0.01515888,0,0.05689687,0.008765625,0.02304267,0,0.02256263,0.009453125,0.01159547,0,0.02933294,6.25278E-16,0.00084292,0,0.005933637
462.1257,572.4691,689.6986,1262.168,29.01269,-0.02921875,-0.01549287,0,0.05679708,0.00275,0.0176103,0,0.02266708,0.0089375,0.009503339,0,0.02937726,6.25278E-16,0.000350891,0,0.005940373
462.1266,572.4691,689.6986,1262.168,29.01269,-0.0419375,-0.03047474,0,0.05670621,-0.009625,0.004239491,0,0.02277154,0.001890625,0.005031505,0,0.02942162,-0.0048125,-0.004177983,0,0.005947283
462.1275,573.0887,690.3199,1263.409,29.0715,-0.07803125,-0.06513081,0,0.0566247,-0.02096875,-0.0059084,0,0.02287599,0.000515625,-0.000351871,0,0.02946632,-0.0061875,-0.005551257,0,0.005954431
462.1284,573.7083,690.3199,1264.028,29.10087,-0.07803125,-0.06556154,0,0.0565425,-0.02526562,-0.01135657,0,0.02298045,-0.0075625,-0.002899521,0,0.02951123,-0.007734375,-0.007433867,0,0.005961853
462.1293,573.0887,690.9412,1264.03,29.10095,-0.05104687,-0.03896074,0,0.05645448,-0.03025,-0.01548072,0,0.02308491,-0.00790625,-0.009981658,0,0.02955875,-0.00653125,-0.005573538,0,0.005969443
462.1302,572.4691,691.5625,1264.032,29.10102,-0.03678125,-0.02399013,0,0.05636481,-0.033,-0.01860939,0,0.02317444,-0.03196875,-0.02671158,0,0.02960724,0.00378125,0.003841743,0,0.005977369
462.1311,573.0887,690.9412,1264.03,29.10095,-0.01873437,-0.006330122,0,0.056276,-0.03626562,-0.02207259,0,0.0232789,-0.017875,-0.01983649,0,0.0296545,0.0061875,0.007254669,0,0.005985342
462.132,573.0887,690.9412,1263.409,29.0715,-0.01082812,0.001128971,0,0.05619028,-0.03575,-0.02081522,0,0.02336843,-0.00309375,0.001481519,0,0.02970191,0.0055,0.00561068,0,0.005992684
462.1329,573.0887,690.3199,1263.099,29.05682,-0.00446875,0.008963411,0,0.05610968,-0.03317187,-0.01936228,0,0.02347288,0.02234375,0.02134445,0,0.02975078,0.006359375,0.007232744,0,0.005999813
462.1338,572.4691,690.3199,1262.789,29.04214,-0.009109375,0.002068653,0,0.0560333,-0.03764062,-0.0225683,0,0.02356242,0.0213125,0.02494958,0,0.02979921,0.004984375,0.005388502,0,0.006006264
462.1347,572.4691,690.9412,1263.41,29.07158,-0.06325,-0.04966524,0,0.05596072,-0.03935937,-0.0254138,0,0.02365195,0.02595313,0.02572698,0,0.02984699,0.00034375,0.000891827,0,0.006012486
462.1356,573.0887,690.9412,1264.03,29.10095,-0.0873125,-0.07548444,0,0.05588902,-0.04915625,-0.03443763,0,0.02374148,0.06239063,0.06538677,0,0.02989323,0.000171875,0.00086412,0,0.006018913
462.1365,574.3279,690.9412,1265.269,29.15968,-0.07596875,-0.06377392,0,0.05581265,-0.0605,-0.04610173,0,0.02383102,0.048125,0.04864605,0,0.02993082,-0.00103125,-0.000676781,0,0.006025459
462.1374,574.3279,690.9412,1265.269,29.15968,-0.08095312,-0.06730908,0,0.05573256,-0.06307812,-0.04876445,0,0.02392055,-0.03609375,-0.03424537,0,0.02996474,-0.005671875,-0.00491404,0,0.006032622
462.1383,574.3279,691.5625,1265.89,29.18912,-0.077,-0.06661848,0,0.05564708,-0.05946875,-0.04484928,0,0.02399516,-0.04245312,-0.04027877,0,0.02999645,-0.00378125,-0.003364454,0,0.006040411
462.1392,575.5671,692.1838,1267.751,29.2773,-0.05878125,-0.04375115,0,0.05555629,-0.0529375,-0.03858443,0,0.02405485,-0.01220312,-0.01242693,0,0.03003409,-0.00103125,-0.000437035,0,0.006048753
462.1401,576.1867,691.5625,1267.749,29.27722,-0.033,-0.02331331,0,0.05546658,-0.0446875,-0.03036024,0,0.02411454,-0.03059375,-0.0263768,0,0.03007678,-0.004125,-0.003501747,0,0.00605805
462.141,576.1867,691.5625,1266.51,29.21848,-0.02028125,-0.005286917,0,0.05538075,-0.03265625,-0.01784707,0,0.02417423,-0.03351562,-0.0351146,0,0.03011886,-0.006015625,-0.00560547,0,0.006068391
462.1419,574.9475,691.5625,1267.131,29.24793,0.02492188,0.03525209,0,0.05529901,-0.02303125,-0.00917734,0,0.02423392,-0.031625,-0.02733907,0,0.03015765,-0.0020625,-0.001342373,0,0.006078995
462.1428,574.9475,692.8051,1267.753,29.27737,0.05448438,0.06853092,0,0.05522349,-0.02114062,-0.005991624,0,0.02429361,-0.01942187,-0.01940079,0,0.03019498,-0.001546875,-0.001104498,0,0.006090223
462.1437,574.3279,692.1838,1266.512,29.21856,0.05139063,0.06273064,0,0.05515593,-0.007390625,0.006382229,0,0.0243533,-0.01203125,-0.01094638,0,0.03023532,-0.007734375,-0.007173565,0,0.006101985
462.1446,574.9475,690.9412,1265.889,29.18904,0.04073438,0.05396883,0,0.05510467,0.007390625,0.02231795,0,0.02441299,-0.01632812,-0.01212513,0,0.03027808,-0.006359375,-0.005676941,0,0.006113631
462.1455,575.5671,690.9412,1266.508,29.2184,0.04709375,0.05897503,0,0.05508107,0.01632813,0.03060215,0,0.02447267,-0.02767187,-0.03077112,0,0.03032107,-0.0006875,-0.000369041,0,0.006125399
462.1464,575.5671,690.9412,1266.508,29.2184,0.0488125,0.06179226,0,0.05507697,0.0213125,0.03556686,0,0.02453236,-0.044,-0.03667003,0,0.03036247,-0.004640625,-0.003809248,0,0.006137667
462.1473,574.9475,690.9412,1265.889,29.18904,0.04709375,0.05901855,0,0.05507414,0.02285938,0.03783994,0,0.02459205,-0.03385937,-0.03824599,0,0.03040137,-0.009625,-0.009282835,0,0.006150181
462.1482,574.9475,691.5625,1266.51,29.21848,0.05053125,0.06354099,0,0.05506812,0.02285938,0.03651499,0,0.02463682,-0.02217187,-0.0156127,0,0.03043707,-0.00446875,-0.003861508,0,0.006162043
462.1491,576.1867,691.5625,1267.749,29.27722,0.070125,0.0820208,0,0.0550642,0.020625,0.03598855,0,0.02469651,0.061875,0.05988976,0,0.03047359,0.006875,0.007602742,0,0.006173972
462.15,576.1867,691.5625,1268.37,29.30666,0.05654688,0.06948811,0,0.05506042,0.02234375,0.03588458,0,0.02474128,0.04245313,0.04596996,0,0.03050172,0.0103125,0.01048252,0,0.006185352
462.1509,576.1867,692.1838,1268.37,29.30666,0.000515625,0.01263085,0,0.05505282,0.02096875,0.03618956,0,0.02478604,-0.04176562,-0.04121055,0,0.03052657,0.007390625,0.008472714,0,0.00619533
462.1518,576.1867,692.1838,1268.37,29.30666,-0.031625,-0.01909358,0,0.05504846,0.02354688,0.03743737,0,0.02483081,-0.05053125,-0.04813177,0,0.03055785,0.00584375,0.005879187,0,0.006204559
462.1527,576.1867,692.1838,1268.37,29.30666,-0.02526562,-0.01260028,0,0.05504919,0.01529688,0.03004439,0,0.02487558,-0.03317187,-0.03333078,0,0.0305878,6.25278E-16,0.00091,0,0.006213996
462.1536,576.1867,692.8051,1268.992,29.3361,-0.02354687,-0.01165901,0,0.05505339,0.005328125,0.01972673,0,0.02492034,-0.0254375,-0.02081579,0,0.03061536,-0.001203125,-0.000699273,0,0.006223835
462.1545,576.1867,692.8051,1268.992,29.3361,-0.028875,-0.01561206,0,0.05505921,0.0034375,0.01770607,0,0.02496511,0.02182813,0.01883598,0,0.030644,-0.00171875,-0.001485237,0,0.006233812
462.1554,576.1867,692.1838,1268.37,29.30666,-0.02509375,-0.01361713,0,0.05506795,-0.004125,0.01067013,0,0.02500988,0.01357813,0.02052354,0,0.03067735,-0.004296875,-0.003072973,0,0.006243856
462.1563,575.5671,691.5625,1267.13,29.24785,-0.01839062,-0.005032918,0,0.05507987,-0.01323437,0.000737021,0,0.02505464,-0.0495,-0.0533609,0,0.03071195,-0.0075625,-0.007916097,0,0.006253794
462.1572,576.1867,691.5625,1267.749,29.27722,-0.015125,-0.003362608,0,0.05509406,-0.01495312,3.84E-05,0,0.02509941,-0.1167031,-0.1107611,0,0.03074066,-0.01770312,-0.01616474,0,0.006262972
462.1581,576.1867,691.5625,1267.749,29.27722,-0.031625,-0.01887139,0,0.05510925,-0.01890625,-0.005046501,0,0.02514418,-0.06273437,-0.06406059,0,0.03074008,-0.01632812,-0.01667273,0,0.006269277
462.159,576.1867,691.5625,1266.508,29.2184,-0.033,-0.02045106,0,0.05512499,-0.03317187,-0.01813007,0,0.02520386,-0.02096875,-0.01824836,0,0.030731,-0.01564062,-0.01439012,0,0.00627266
462.1599,575.5671,690.9412,1267.129,29.24781,-0.01890625,-0.006915305,0,0.05514208,-0.0419375,-0.02808889,0,0.02524863,-0.000171875,0.001338195,0,0.03072134,-0.01220312,-0.0121067,0,0.006273942
462.1608,576.1867,691.5625,1267.749,29.27722,-0.01323437,-0.000109046,0,0.0551606,-0.04967187,-0.03464311,0,0.0252934,0.03935938,0.04058085,0,0.03071212,-0.004125,-0.003309713,0,0.006274263
462.1617,576.8063,691.5625,1268.369,29.30658,-0.0103125,0.001360728,0,0.05517937,-0.04932812,-0.03545161,0,0.02533817,0.05379688,0.05514592,0,0.03069954,0.005671875,0.006079461,0,0.00627498
462.1626,578.0455,692.1838,1270.229,29.39475,-0.01546875,-0.002200174,0,0.05519819,-0.04451562,-0.02953243,0,0.02536801,0.075625,0.07840825,0,0.03068032,0.006875,0.00756174,0,0.006275931
462.1635,577.4259,692.1838,1269.61,29.36538,-0.009453125,0.002041608,0,0.05521722,-0.03832812,-0.02438361,0,0.02541278,0.06101563,0.06022766,0,0.03064989,-0.0006875,-0.000299957,0,0.006277022
462.1644,578.0455,692.1838,1270.229,29.39475,-0.01203125,0.001656328,0,0.05523687,-0.03660937,-0.02173783,0,0.02544262,-0.011,-0.006571466,0,0.03061304,-0.00653125,-0.005798273,0,0.00627858
462.1653,578.0455,692.1838,1270.229,29.39475,-0.02698437,-0.01631351,0,0.05525743,-0.0336875,-0.01959168,0,0.02548739,-0.0034375,-0.004518102,0,0.03057716,-0.00653125,-0.006104978,0,0.006280065
462.1662,577.4259,691.5625,1268.988,29.33594,-0.06153125,-0.04667526,0,0.05527813,-0.0309375,-0.01627754,0,0.02551723,6.25E-16,0.002864368,0,0.03054149,-0.0061875,-0.005703359,0,0.006281222
462.1671,577.4259,691.5625,1268.988,29.33594,-0.1203125,-0.1109694,0,0.05529621,-0.02646875,-0.01213487,0,0.02554708,-0.01392187,-0.0117888,0,0.03050631,-0.00171875,-0.00083481,0,0.006282282
462.168,577.4259,691.5625,1268.369,29.30658,-0.1851094,-0.1691725,0,0.05529982,-0.02096875,-0.006568977,0,0.02557692,-0.009453125,-0.01079993,0,0.03047178,0.000171875,4.18517E-05,0,0.006283922
462.1689,576.8063,691.5625,1268.058,29.29185,-0.1751406,-0.1662977,0,0.0552676,-0.008765625,0.005807471,0,0.02560677,-0.03334375,-0.02700235,0,0.03043692,-0.00721875,-0.005713863,0,0.006285834
462.1698,576.8063,690.9412,1267.748,29.27714,-0.121,-0.1053982,0,0.05520083,0.0034375,0.01766472,0,0.02565153,-0.01701562,-0.02160813,0,0.0304004,-0.009109375,-0.009693618,0,0.006287446
462.1707,576.8063,690.9412,1267.748,29.27714,-0.02560937,-0.01554847,0,0.05512246,0.007734375,0.02241625,0,0.02568138,-0.01065625,-0.002660546,0,0.03036452,-0.011,-0.009314182,0,0.006288668
462.1716,576.8063,690.3199,1267.126,29.24769,0.00928125,0.02306486,0,0.05504695,0.01323438,0.02746822,0,0.02572614,-0.008078125,-0.01243928,0,0.03032928,-0.008078125,-0.008474216,0,0.006289749
462.1725,576.8063,690.3199,1267.126,29.24769,-0.004296875,0.007803306,0,0.05497319,0.01323438,0.02786477,0,0.02575599,-0.01976562,-0.01357887,0,0.03029388,-0.01460937,-0.01339673,0,0.006290212
462.1734,578.0455,689.6986,1267.744,29.27697,-0.00584375,0.006124016,0,0.05490031,0.00790625,0.02227045,0,0.02578583,-0.01220312,-0.01361484,0,0.03025979,-0.0116875,-0.01137881,0,0.006288724
462.1743,578.6651,689.6986,1268.364,29.30634,-0.00240625,0.01093359,0,0.05482794,0.009625,0.02415604,0,0.02581568,-0.02114062,-0.01821565,0,0.03022562,-0.00034375,0.000146674,0,0.00628595
462.1752,578.6651,690.3199,1268.985,29.33579,0.01323438,0.02465939,0,0.05475708,0.01890625,0.03337236,0,0.02584552,0.01117188,0.01286607,0,0.03019111,0.004296875,0.00527141,0,0.006283353
462.1761,579.2847,690.9412,1270.226,29.3946,0.0378125,0.05109125,0,0.05468737,0.02664063,0.04114035,0,0.02587537,0.03626563,0.03679267,0,0.03015774,0.008078125,0.008111478,0,0.006280495
462.177,579.2847,690.9412,1270.226,29.3946,0.04245313,0.05432183,0,0.05461754,0.02715625,0.04163423,0,0.02589029,0.01478125,0.01806551,0,0.03012233,0.009625,0.0108599,0,0.006276882
462.1779,579.2847,690.9412,1270.227,29.39463,0.02646875,0.03924155,0,0.05454734,0.01976563,0.03424821,0,0.02592013,-0.002921875,-0.003255349,0,0.03008766,0.009796875,0.009747773,0,0.00627184
462.1788,578.6651,691.5625,1270.228,29.39467,0.02320313,0.03550906,0,0.05447684,0.01220313,0.02670537,0,0.02593505,-0.011,-0.007421074,0,0.03005318,0.006703125,0.00789884,0,0.006265606
462.1797,578.6651,692.1838,1270.849,29.42412,0.02457813,0.03707798,0,0.05440535,0.00721875,0.0215454,0,0.02593505,0.02595313,0.02541843,0,0.03001923,0.00446875,0.004421872,0,0.006258576
462.1806,578.0455,691.5625,1269.608,29.36531,0.00653125,0.01908712,0,0.054332,6.25E-16,0.01465314,0,0.02594998,0.0515625,0.0552684,0,0.02998597,0.00446875,0.00565275,0,0.006251363
462.1815,578.0455,690.9412,1268.987,29.33587,-0.01082812,0.001360926,0,0.05425817,-0.00721875,0.006790943,0,0.0259649,0.03471875,0.03370117,0,0.02995027,0.01185938,0.0116286,0,0.006243769
