ChannelTitle=,0 Z Force Plate,1 Z Force Plate,Summed Z Force,EMG1 RBack or Forearm,EMG1 RBack filtered,EMG1 RBack median power,EMG1 RBack smoothed,EMG2 RGlute,EMG2 RGlute filtered,EMG2 RGlute median power,EMG2 RGlute smoothed,EMG3 RHam,EMG3 RHam filtered,EMG3 RHam median power,EMG3 RHam smoothed,EMG4 RQuad,EMG4 RQuad filtered,EMG RQuad median power,EMG4 RQuad smoothed
3530.1609,964.6752,725.112,1690.099,-0.06892187,-0.075253,55.19844,0.07965125,0.02664063,0.03884741,41.54585,0.04822889,0.03575,0.025403,98.72736,0.06800495,0.0006875,0.001856194,54.38245,0.0127303
3530.1618,964.0556,726.3546,1690.41,-0.02526562,-0.03452182,55.19844,0.07967786,0.0323125,0.04664507,41.54585,0.04809459,0.0446875,0.04258363,98.72736,0.06793341,0.01014063,0.009673851,54.38245,0.01274045
3530.1627,964.0556,728.2184,1692.274,0.002234375,-0.004558275,55.19844,0.07970527,0.02767188,0.03927949,41.54585,0.04794537,-0.020625,-0.02571925,98.72736,0.06786019,0.008765625,0.01008678,54.38245,0.01275276
3530.1636,965.2948,730.0823,1695.377,0.004984375,-0.001293532,55.19844,0.07973432,0.02148438,0.03469296,41.54585,0.04781107,-0.00240625,-0.009999671,98.72736,0.06778648,0.01185938,0.01173892,54.38245,0.01276726
3530.1645,967.1536,731.3249,1698.479,0.011,0.003547965,55.19844,0.0797637,0.02526563,0.03726231,41.54585,0.04766185,-0.00825,-0.00889703,98.72736,0.06771301,0.01048438,0.01151339,54.38245,0.01278303
3530.1654,967.7732,730.7036,1698.477,0.02732813,0.02507416,55.19844,0.0797941,0.01357813,0.02521455,41.54585,0.04752754,-0.05225,-0.06113312,98.72736,0.06763967,0.01289063,0.01354584,54.38245,0.01279916
3530.1663,967.7732,729.461,1697.234,0.031625,0.0249443,55.19844,0.0798256,0.00515625,0.01783032,41.54585,0.04739324,-0.0749375,-0.07550404,98.72736,0.06756338,0.00928125,0.009940505,54.38245,0.01281526
3530.1672,967.7732,730.0823,1697.856,0.005328125,0.006420432,55.19844,0.07985738,0.012375,0.02292017,41.54585,0.04725894,-0.03953125,-0.04480033,98.72736,0.0674827,-0.00103125,0.000174202,54.38245,0.01283179
3530.1681,967.7732,731.3249,1699.098,0.0165,0.0132729,55.19844,0.07989035,0.0075625,0.02028037,41.54585,0.04710972,-0.001890625,-0.004586241,98.72736,0.06740031,-0.00378125,-0.002868881,54.38245,0.01284929
3530.169,967.7732,731.3249,1699.1,0.02217188,0.02540668,55.19844,0.0799255,0.01323438,0.0238012,41.54585,0.04697542,0.009453125,0.008489601,98.72736,0.06732143,-0.003265625,-0.002213466,54.38245,0.01286722
3530.1699,967.1536,731.9462,1700.031,0.01890625,0.02117704,55.19844,0.07996171,0.023375,0.03528115,41.54585,0.04685604,-0.01753125,-0.01992448,98.72736,0.06724259,-0.0006875,0.001118096,54.38245,0.01288544
3530.1708,967.7732,733.1887,1700.962,0.00378125,0.009255927,55.19844,0.07999887,0.02990625,0.04133468,41.54585,0.04675159,-0.0501875,-0.04988325,98.72736,0.06716948,-0.0048125,-0.004139177,54.38245,0.01290447
3530.1717,969.0124,733.81,1702.822,-0.005671875,0.002010949,55.19844,0.08003738,0.02509375,0.03591738,41.54585,0.04666205,-0.01289062,-0.01125546,98.72736,0.06710853,-0.01220312,-0.009729965,54.38245,0.01292496
3530.1726,970.2516,733.81,1704.061,0.0006875,0.01020784,55.19844,0.08007734,0.00446875,0.01679111,41.54585,0.04658744,0.04365625,0.04319746,98.72736,0.0670504,-0.00275,-0.001788692,54.38245,0.01294822
3530.1735,970.8712,733.1887,1704.06,0.006875,0.01852949,55.19844,0.08011852,-0.007734375,0.002450807,41.54585,0.04652775,0.03282813,0.0392374,98.72736,0.06699231,-0.004984375,-0.00267192,54.38245,0.01297374
3530.1744,969.632,733.81,1703.442,0.00171875,0.01714797,55.19844,0.08016139,-0.02096875,-0.008266456,41.54585,0.04646807,0.02595313,0.02607139,98.72736,0.06693431,-0.0075625,-0.005596077,54.38245,0.01299961
3530.1753,970.2516,735.6739,1705.925,-0.00103125,0.01388102,55.19844,0.08020815,-0.03042187,-0.02020475,41.54585,0.04640838,0.02251563,0.03154763,98.72736,0.06687582,-0.00515625,-0.003322148,54.38245,0.01302538
3530.1762,970.8712,738.159,1709.03,0.006703125,0.02808168,55.19844,0.08026124,-0.02767187,-0.01510117,41.54585,0.04634869,0.01529688,0.01828677,98.72736,0.0668168,-0.007734375,-0.004953228,54.38245,0.01305123
3530.1771,970.2516,738.7803,1709.032,0.0226875,0.0418411,55.19844,0.08032004,-0.02045312,-0.009750632,41.54585,0.04631884,-0.022,-0.01172719,98.72736,0.06675806,-0.004125,-0.002146523,54.38245,0.01307696
3530.178,970.2516,738.7803,1709.032,0.00240625,0.02821599,55.19844,0.08038166,-0.03403125,-0.02183858,41.54585,0.046289,0.011,0.01673204,98.72736,0.06670251,-0.006875,-0.004092129,54.38245,0.01310264
3530.1789,970.2516,738.7803,1709.651,0.00378125,0.02848904,55.19844,0.08044331,-0.0405625,-0.02924475,41.54585,0.04627408,0.039875,0.05255565,98.72736,0.06665254,-0.009453125,-0.006668681,54.38245,0.0131288
3530.1798,971.4908,738.7803,1710.271,0.01254688,0.04162255,55.19844,0.08051263,-0.04210937,-0.03033842,41.54585,0.04627408,-0.00790625,-0.001475176,98.72736,0.06660342,-0.004640625,-0.002136177,54.38245,0.01315643
3530.1807,970.8712,737.5378,1708.409,0.0130625,0.04315058,55.19844,0.08059711,-0.05139062,-0.03953516,41.54585,0.04627408,-0.05603125,-0.03979884,98.72736,0.0665614,-0.004125,-0.000793759,54.38245,0.01318555
3530.1816,970.2516,737.5378,1707.789,0.01254688,0.04519148,55.19844,0.08069454,-0.05551562,-0.04405541,41.54585,0.04627408,-0.01907812,-0.01234303,98.72736,0.06653154,0.00103125,0.003919419,54.38245,0.01321549
3530.1825,969.0124,738.7803,1707.793,0.004296875,0.03810821,55.19844,0.0807991,-0.05001562,-0.03786713,41.54585,0.04627408,-0.001375,0.01643181,98.72736,0.06651667,0.009453125,0.01245024,54.38245,0.01324549
3530.1834,969.0124,740.6442,1709.657,-0.00378125,0.03304581,55.19844,0.08090763,-0.05689062,-0.04551614,41.54585,0.04625915,0.01117188,0.02087847,98.72736,0.06650503,0.01478125,0.01876332,54.38245,0.01327504
3530.1843,970.8712,740.6442,1711.515,-0.00653125,0.02966414,55.19844,0.08101808,-0.07717187,-0.06504338,41.54585,0.04624423,-0.006875,0.008343543,98.72736,0.06649365,0.015125,0.0174238,54.38245,0.01330348
3530.1852,972.73,740.6442,1713.374,-0.02320312,0.01701544,55.19844,0.08112841,-0.06651562,-0.05502944,41.54585,0.04622931,-0.0213125,-0.006104333,98.72736,0.06648524,0.00378125,0.008661742,54.38245,0.01333166
3530.1861,972.73,741.2655,1713.996,-0.022,0.01673644,55.19844,0.08123833,-0.02801562,-0.01609011,41.54585,0.04621439,-0.07940625,-0.06854754,98.72736,0.06648017,0.00275,0.004917961,54.38245,0.01336085
3530.187,972.73,741.2655,1713.376,-0.02045312,0.02105188,55.19844,0.0813492,0.006015625,0.01761651,41.54585,0.04619947,-0.1108594,-0.0918587,98.72736,0.06646985,0.001203125,0.006156829,54.38245,0.01339042
3530.1879,972.1104,741.2655,1713.687,-0.04245312,-0.000670014,55.19844,0.08146186,0.0350625,0.04679306,41.54585,0.04616962,-0.008421875,0.000946257,98.72736,0.06647433,0.00446875,0.00718793,54.38245,0.01341972
3530.1888,971.4908,742.508,1713.999,-0.1027812,-0.06155103,55.19844,0.0815757,0.05517188,0.066716,41.54585,0.0461547,0.04245313,0.05984739,98.72736,0.06652341,-0.001375,0.003244337,54.38245,0.01344889
3530.1897,971.4908,743.7506,1715.241,-0.1653437,-0.1215399,55.19844,0.08168671,0.04503125,0.05665101,41.54585,0.04612485,0.03471875,0.04696169,98.72736,0.06657788,-0.00378125,-0.000599598,54.38245,0.01347838
3530.1906,971.4908,744.9932,1716.484,-0.1864844,-0.1453069,55.19844,0.08178348,0.02148438,0.03280904,41.54585,0.04609501,-0.02870312,-0.01724963,98.72736,0.06663608,-0.004296875,0.000382973,54.38245,0.01350823
3530.1915,972.73,744.9932,1717.723,-0.2084844,-0.1652741,55.19844,0.08186117,0.006875,0.01841587,41.54585,0.04605024,-0.1277031,-0.1116678,98.72736,0.06669749,-0.00859375,-0.005580508,54.38245,0.01353828
3530.1924,973.9691,743.1293,1717.098,-0.2389062,-0.1968442,55.19844,0.08191386,-0.002921875,0.00812408,41.54585,0.0460204,-0.1259844,-0.1201174,98.72736,0.06674852,-0.01873437,-0.01353996,54.38245,0.0135681
3530.1933,974.5887,743.1293,1717.718,-0.2473281,-0.2070368,55.19844,0.08192916,-0.01667187,-0.005181358,41.54585,0.04599055,-0.07528125,-0.0589069,98.72736,0.06679715,-0.0199375,-0.01730723,54.38245,0.01359731
3530.1942,973.3495,743.1293,1716.479,-0.2041875,-0.1615084,55.19844,0.08190679,-0.02285937,-0.01214662,41.54585,0.04594579,-0.00515625,-0.001452431,98.72736,0.06686362,-0.02320312,-0.01776273,54.38245,0.01362533
3530.1951,973.9691,744.3719,1718.341,-0.1304531,-0.09350924,55.19844,0.08186757,-0.01529687,-0.00378345,41.54585,0.04591594,0.02835938,0.04080007,98.72736,0.0669777,-0.01460937,-0.01182838,54.38245,0.01365205
3530.196,973.9691,744.3719,1721.446,-0.09160937,-0.05026771,55.19844,0.08182836,-0.004125,0.006228055,41.54585,0.0458861,0.05775,0.06160029,98.72736,0.06712668,-0.008421875,-0.003461881,54.38245,0.01367854
3530.1969,974.5887,746.8571,1722.377,-0.04159375,-0.007164137,55.19844,0.08179236,-0.011,0.000524419,41.54585,0.04585625,0.06754688,0.07440189,98.72736,0.06727296,0.00275,0.006205675,54.38245,0.01370531
3530.1978,975.2083,748.0996,1723.308,-0.01048437,0.02728628,55.19844,0.08175948,-0.017875,-0.00770948,41.54585,0.04582641,0.07407813,0.07750578,98.72736,0.06741956,0.00446875,0.008696746,54.38245,0.01373222
3530.1987,977.0671,748.7209,1725.788,6.25E-16,0.03239562,55.19844,0.08173042,-0.01271875,-0.001411283,41.54585,0.04581149,0.06290625,0.06504181,98.72736,0.06756435,0.002578125,0.00646809,54.38245,0.01375929
3530.1996,978.9259,748.7209,1727.647,0.00825,0.04131452,55.19844,0.08170389,-0.0034375,0.00693045,41.54585,0.04578164,0.04125,0.04251668,98.72736,0.06770557,0.000171875,0.004152198,54.38245,0.01378645
3530.2005,978.9259,747.4783,1726.404,0.02732813,0.05718616,55.19844,0.08167803,0.00275,0.013575,41.54585,0.04576672,0.02010938,0.01881603,98.72736,0.06784701,-0.0103125,-0.006659395,54.38245,0.01381355
3530.2014,978.3063,747.4783,1725.785,0.0364375,0.0646186,55.19844,0.08165088,0.01564063,0.02648615,41.54585,0.0457518,0.011,0.008928684,98.72736,0.06799189,-0.01185937,-0.00769536,54.38245,0.01384059
3530.2023,977.0671,749.9635,1727.031,0.03884375,0.06536072,55.19844,0.08162082,0.01959375,0.03001752,41.54585,0.04573688,0.008765625,0.004731791,98.72736,0.06813657,-0.007390625,-0.004126116,54.38245,0.01386759
3530.2032,977.0671,751.2061,1728.273,0.04657813,0.06992164,55.19844,0.08158882,0.0116875,0.02284789,41.54585,0.04573688,0.00171875,-0.004152956,98.72736,0.06828174,-0.01323437,-0.009205729,54.38245,0.01389462
3530.2041,978.3063,750.5848,1728.891,0.05775,0.08044032,55.19844,0.08155598,0.01014063,0.02069009,41.54585,0.04573688,0.005328125,-0.000934002,98.72736,0.06842666,-0.0048125,-0.001402285,54.38245,0.01392115
3530.205,978.3063,750.5848,1729.507,0.066,0.08467184,55.19844,0.08151873,0.007390625,0.01843707,41.54585,0.0457518,0.02698438,0.01716376,98.72736,0.06857286,0.002921875,0.006180909,54.38245,0.01394774
3530.2059,980.1651,749.3422,1730.128,0.06892188,0.08729244,55.19844,0.08147489,-0.00446875,0.006770855,41.54585,0.04579656,0.02045313,0.01228707,98.72736,0.06872171,-0.001375,0.002521061,54.38245,0.01397441
3530.2068,980.7847,749.9635,1730.748,0.07029688,0.08497908,55.19844,0.08142637,-0.02045312,-0.009690897,41.54585,0.04585625,-0.008421875,-0.02151771,98.72736,0.06887432,-0.001203125,0.001308162,54.38245,0.01400144
3530.2077,980.1651,750.5848,1730.75,0.06720313,0.08059014,55.19844,0.08137466,-0.02595312,-0.01392184,41.54585,0.04593086,-0.02423437,-0.03478395,98.72736,0.06903163,-0.00446875,-0.000620531,54.38245,0.01402922
3530.2086,980.1651,751.2061,1731.371,0.07390625,0.08552695,55.19844,0.08132136,-0.02457812,-0.01372606,41.54585,0.0460204,-0.009109375,-0.02372174,98.72736,0.06919118,-0.00275,-0.000196245,54.38245,0.01405736
3530.2095,981.4043,752.4486,1733.853,0.07253125,0.08080167,55.19844,0.08127001,-0.04073437,-0.02829341,41.54585,0.04612485,-0.0006875,-0.01436919,98.72736,0.06935364,0.001375,0.004286443,54.38245,0.01408612
3530.2104,982.6435,752.4486,1735.092,0.06978125,0.07847983,55.19844,0.08123143,-0.05053125,-0.03894024,41.54585,0.04621439,0.00309375,-0.01175894,98.72736,0.06951795,0.001546875,0.004752485,54.38245,0.01411531
3530.2113,983.2631,753.0699,1736.333,0.088,0.09237986,55.19844,0.08121213,-0.0529375,-0.04050502,41.54585,0.04630392,0.00446875,-0.01148689,98.72736,0.06968213,-0.00240625,-0.000648682,54.38245,0.01414479
3530.2122,984.5023,752.4486,1736.951,0.1014063,0.1063283,55.19844,0.08120401,-0.04864062,-0.03585477,41.54585,0.04640838,0.02148438,0.005564786,98.72736,0.06984603,-0.001375,0.002185515,54.38245,0.01417479
3530.2131,985.1219,753.0699,1738.192,0.1149844,0.1175308,55.19844,0.08119252,-0.01959375,-0.007258357,41.54585,0.04649791,0.004296875,-0.01100736,98.72736,0.07000956,0.01392188,0.01516679,54.38245,0.01420495
3530.214,985.1219,753.0699,1738.195,0.1070781,0.1074308,55.19844,0.08116988,0.007734375,0.02176478,41.54585,0.04660237,-0.02028125,-0.03883055,98.72736,0.07017292,0.015125,0.01822789,54.38245,0.01423391
3530.2149,983.8827,754.3125,1738.508,0.070125,0.07228188,55.19844,0.08113599,0.01564063,0.02813733,41.54585,0.04670682,0.02784375,0.01524102,98.72736,0.07033483,0.01890625,0.02034042,54.38245,0.0142611
3530.2158,982.6435,756.1764,1738.82,0.00378125,0.000194304,55.19844,0.08109947,0.01151563,0.02647138,41.54585,0.04681128,0.0543125,0.03432996,98.72736,0.07049833,0.0213125,0.02352999,54.38245,0.01428616
3530.2167,983.2631,757.4189,1740.682,-0.1216875,-0.1199165,55.19844,0.08106646,0.00103125,0.01414959,41.54585,0.04693066,-0.01598437,-0.02758451,98.72736,0.07066309,0.01117188,0.01286535,54.38245,0.01430857
3530.2176,985.1219,756.1764,1741.298,-0.1880312,-0.1934526,55.19844,0.08102125,-0.0171875,-0.00181197,41.54585,0.04705003,-0.1002031,-0.1168644,98.72736,0.07082692,-0.00034375,0.00121714,54.38245,0.01433021
3530.2185,986.9807,755.5551,1742.536,-0.169125,-0.1686544,55.19844,0.08094051,-0.0295625,-0.0153153,41.54585,0.04718433,-0.1907812,-0.2051657,98.72736,0.07097653,-0.01151562,-0.00995996,54.38245,0.01435191
3530.2194,987.6003,756.1764,1743.777,-0.1137812,-0.1185246,55.19844,0.08083295,-0.0639375,-0.04859362,41.54585,0.04731863,-0.08146875,-0.09048031,98.72736,0.07108223,-0.02028125,-0.01895806,54.38245,0.01437319
3530.2203,987.6003,755.5551,1743.155,-0.07614062,-0.07756454,55.19844,0.0807136,-0.09934375,-0.08374553,41.54585,0.04745293,0.1362969,0.1183715,98.72736,0.07118189,-0.01873437,-0.01758854,54.38245,0.01439273
3530.2212,988.2199,755.5551,1743.775,-0.04314062,-0.04560262,55.19844,0.08059161,-0.1043281,-0.08905856,41.54585,0.04760216,0.1273594,0.1255682,98.72736,0.07127033,-0.02182812,-0.0206226,54.38245,0.01441069
3530.2221,988.8395,756.7977,1745.637,-0.02801562,-0.03075187,55.19844,0.08047128,-0.089375,-0.07277783,41.54585,0.04775138,0.09642188,0.07877148,98.72736,0.07134541,-0.02217187,-0.02134911,54.38245,0.01442687
3530.223,988.8395,756.7977,1747.499,-0.01529687,-0.01516255,55.19844,0.08035619,-0.0625625,-0.04689668,41.54585,0.0479006,0.0749375,0.07652743,98.72736,0.07141623,-0.01392187,-0.01297652,54.38245,0.01444081
3530.2239,989.4591,758.0402,1748.43,-0.0055,-0.007842309,55.19844,0.08024829,-0.03248437,-0.01565576,41.54585,0.0480349,0.02028125,0.007619816,98.72736,0.07148131,-0.01615625,-0.01545214,54.38245,0.01445412
3530.2248,990.0787,759.2828,1749.362,-0.02354687,-0.0212919,55.19844,0.08014372,0.000171875,0.01671321,41.54585,0.0481692,-0.05104687,-0.04857933,98.72736,0.07154663,-0.02148437,-0.02088266,54.38245,0.01446678
3530.2257,991.9375,759.9041,1751.842,-0.02904687,-0.02904234,55.19844,0.08003891,0.03179688,0.04839114,41.54585,0.04831842,0.015125,0.009380108,98.72736,0.07161173,-0.0185625,-0.01792613,54.38245,0.01447791
3530.2266,993.1767,758.6615,1751.838,-0.03575,-0.03169664,55.19844,0.07993881,0.05878125,0.07599578,41.54585,0.04846765,0.04846875,0.05156455,98.72736,0.07168123,-0.01735937,-0.0170085,54.38245,0.01448779
3530.2275,993.7963,758.0402,1751.837,-0.04434375,-0.04079407,55.19844,0.07984354,0.06960938,0.08628507,41.54585,0.04861687,-0.0048125,-0.002834848,98.72736,0.07174854,-0.01271875,-0.01219407,54.38245,0.01449614
3530.2284,993.1767,758.6615,1751.838,-0.0584375,-0.05214598,55.19844,0.07974934,0.06273438,0.07969105,41.54585,0.04876609,6.25E-16,0.002537689,98.72736,0.0718173,-0.00378125,-0.003602799,54.38245,0.01450368
3530.2293,992.5571,758.0402,1750.597,-0.0605,-0.05318193,55.19844,0.07965394,0.05671875,0.07414089,41.54585,0.04890039,0.01065625,0.02284072,98.72736,0.07189019,6.25E-16,0.00049518,54.38245,0.01451129
3530.2302,993.7963,758.6615,1752.458,-0.04142187,-0.03190463,55.19844,0.07955584,0.05276563,0.06864202,41.54585,0.04903469,-0.01014062,-0.0108435,98.72736,0.07196244,0.009796875,0.009721033,54.38245,0.01452048
3530.2311,996.2747,759.9041,1756.179,-0.02114062,-0.01021034,55.19844,0.0794572,0.04314063,0.06137887,41.54585,0.04915407,-0.02114062,0.002965096,98.72736,0.07203663,0.01667188,0.01733761,54.38245,0.01453192
3530.232,996.2747,759.9041,1756.798,-0.00996875,0.00359183,55.19844,0.07935922,0.03832813,0.05320268,41.54585,0.04925853,-0.0460625,-0.04956576,98.72736,0.07211153,0.01925,0.01886613,54.38245,0.01454362
3530.2329,996.8943,759.9041,1757.107,-0.009453125,0.005121706,55.19844,0.07926163,0.02457813,0.04273011,41.54585,0.0493779,-0.1204844,-0.08852282,98.72736,0.07218949,0.02234375,0.02318319,54.38245,0.01455467
3530.2338,998.7531,758.6615,1757.415,-0.03746875,-0.01957281,55.19844,0.07916472,0.0213125,0.03601364,41.54585,0.04949728,0.03660938,0.03700615,98.72736,0.0722688,0.017875,0.01749568,54.38245,0.01456436
3530.2347,998.7531,758.6615,1757.415,-0.04846875,-0.03000414,55.19844,0.07907171,0.00859375,0.02544174,41.54585,0.04960174,0.09985938,0.1304798,98.72736,0.0723505,0.01409375,0.01468476,54.38245,0.01457335
3530.2356,998.7531,759.2828,1758.036,-0.03540625,-0.01326085,55.19844,0.0789873,-0.01203125,0.003113669,41.54585,0.04972112,0.1301094,0.1428543,98.72736,0.07241516,0.02784375,0.02810677,54.38245,0.01458124
3530.2365,998.7531,761.1467,1759.9,-0.01546875,0.007146422,55.19844,0.07891652,-0.04485937,-0.02983448,41.54585,0.04984049,0.09814063,0.1201295,98.72736,0.07246517,0.02767188,0.02750619,54.38245,0.01458579
3530.2374,1000.612,761.7679,1762.38,0.02217188,0.04826617,55.19844,0.07886022,-0.06703125,-0.05175238,41.54585,0.04995987,0.05104688,0.07882642,98.72736,0.07251228,0.01220313,0.01351409,54.38245,0.01458725
3530.2383,1002.471,761.1467,1763.617,0.07425,0.1012833,55.19844,0.07880907,-0.04967187,-0.03598162,41.54585,0.05007925,0.01254688,0.02617741,98.72736,0.07257613,0.0061875,0.005269018,54.38245,0.01458878
3530.2392,1003.09,761.1467,1764.237,0.1118906,0.1413662,55.19844,0.07874766,-0.02492187,-0.01051013,41.54585,0.05019863,-0.08954687,-0.05188808,98.72736,0.07266492,0.00515625,0.007256555,54.38245,0.01459175
3530.2401,1003.09,761.1467,1764.237,0.1103438,0.1419518,55.19844,0.07866956,-0.02217187,-0.008972309,41.54585,0.050318,-0.01271875,-0.001138926,98.72736,0.07276466,0.01684375,0.01579711,54.38245,0.01459673
3530.241,1003.09,761.1467,1764.857,0.04365625,0.07595316,55.19844,0.07858132,-0.028875,-0.01614354,41.54585,0.05045231,-0.017875,0.0209144,98.72736,0.07286671,0.007734375,0.01000706,54.38245,0.01460259
3530.2419,1003.71,761.1467,1765.167,-0.03385937,0.001879263,55.19844,0.07850292,-0.033,-0.02002744,41.54585,0.05058661,-0.1789219,-0.162397,98.72736,0.07296829,-0.001375,-0.0019308,54.38245,0.01461017
3530.2428,1003.71,761.7679,1765.478,-0.07614062,-0.04089651,55.19844,0.07844426,-0.04571875,-0.03456947,41.54585,0.05072091,-0.2129531,-0.1804692,98.72736,0.07304488,-0.008765625,-0.006627378,54.38245,0.01462081
3530.2437,1003.09,762.3892,1765.48,-0.1261562,-0.08758504,55.19844,0.07839589,-0.0735625,-0.06142629,41.54585,0.05085521,-0.0488125,-0.02327147,98.72736,0.07309211,-0.01460937,-0.01456088,54.38245,0.01463553
3530.2446,1004.949,764.2531,1769.202,-0.1725625,-0.1337525,55.19844,0.07834215,-0.09470312,-0.0842689,41.54585,0.05097458,0.02028125,0.0431186,98.72736,0.07314147,-0.02182812,-0.01967055,54.38245,0.0146526
3530.2455,1007.427,764.2531,1771.681,-0.1935312,-0.1535682,55.19844,0.07827029,-0.09848437,-0.08808547,41.54585,0.05110888,0.01082813,0.04482509,98.72736,0.07318981,-0.0226875,-0.02215914,54.38245,0.0146701
3530.2464,1008.667,763.6318,1772.299,-0.1653437,-0.1229996,55.19844,0.07817501,-0.08817187,-0.0776799,41.54585,0.05122826,-0.1364687,-0.1216945,98.72736,0.07323796,-0.0275,-0.02524657,54.38245,0.01468748
3530.2473,1009.906,764.2531,1774.159,-0.09057812,-0.04958606,55.19844,0.07806557,-0.07957812,-0.07112394,41.54585,0.05133272,-0.3097187,-0.2727662,98.72736,0.07327216,-0.02509375,-0.02389483,54.38245,0.01470373
3530.2482,1009.286,766.117,1775.403,-0.01959375,0.02479207,55.19844,0.0779538,-0.06651562,-0.05610133,41.54585,0.0514521,-0.130625,-0.1182176,98.72736,0.07323835,-0.023375,-0.02133286,54.38245,0.01472028
3530.2491,1008.667,767.3595,1776.026,0.0488125,0.09146928,55.19844,0.07784165,-0.03729687,-0.02988179,41.54585,0.05155655,-0.00928125,0.02307571,98.72736,0.07319944,-0.01942187,-0.01714062,54.38245,0.01473835
3530.25,1008.667,767.3595,1779.128,0.1038125,0.148261,55.19844,0.07772347,-0.01907812,-0.009666707,41.54585,0.05167593,0.00309375,0.01848561,98.72736,0.07316355,-0.01564062,-0.01402497,54.38245,0.01475837
3530.2509,1010.525,768.6021,1780.369,0.1414531,0.1859268,55.19844,0.07758454,0.0116875,0.01938359,41.54585,0.05178039,0.0055,0.02872124,98.72736,0.07313071,-0.01460937,-0.01129025,54.38245,0.01477939
3530.2518,1011.145,770.466,1781.611,0.1495313,0.1933711,55.19844,0.07741007,0.0419375,0.04967041,41.54585,0.05188484,0.00275,0.02158405,98.72736,0.07309843,-0.009109375,-0.007491694,54.38245,0.01480067
3530.2527,1012.384,769.8447,1782.229,0.1091406,0.1538682,55.19844,0.07719697,0.05259375,0.06115445,41.54585,0.0519893,0.01392188,0.02933568,98.72736,0.07307023,-0.004984375,-0.001276575,54.38245,0.01482272
3530.2536,1013.623,768.6021,1782.226,0.01564063,0.05977458,55.19844,0.07695894,0.064625,0.07117637,41.54585,0.05209375,0.04073438,0.05881037,98.72736,0.07304187,0.009625,0.01196518,54.38245,0.01484598
3530.2545,1013.623,767.9808,1781.604,-0.100375,-0.05782306,55.19844,0.07671674,0.06978125,0.07858696,41.54585,0.05218329,0.05276563,0.0644624,98.72736,0.07302196,0.01289063,0.01647921,54.38245,0.01487078
3530.2554,1013.004,769.2234,1782.227,-0.1713594,-0.1262065,55.19844,0.07647178,0.05482813,0.0617185,41.54585,0.05227282,0.04726563,0.06060068,98.72736,0.07301089,0.01340625,0.01661444,54.38245,0.0148968
3530.2563,1013.004,771.7085,1784.712,-0.1607031,-0.1214783,55.19844,0.07621349,0.034375,0.04233053,41.54585,0.05237727,0.03729688,0.04704967,98.72736,0.07300213,0.02440625,0.02814762,54.38245,0.01492314
3530.2572,1014.243,772.9511,1787.194,-0.1156719,-0.07074068,55.19844,0.07594523,0.03798438,0.04664041,41.54585,0.05246681,0.02732813,0.03564095,98.72736,0.07299104,0.03214063,0.035659,54.38245,0.01494596
3530.2581,1017.341,773.5724,1790.913,-0.05878125,-0.02186908,55.19844,0.07567694,0.03248438,0.03924006,41.54585,0.05257126,0.01925,0.02567511,98.72736,0.07298189,0.02732813,0.03182416,54.38245,0.0149621
3530.259,1017.341,773.5724,1792.772,-0.05482812,-0.01302241,55.19844,0.07540996,-0.0048125,0.005872667,41.54585,0.05267572,0.01907813,0.02414541,98.72736,0.072983,0.0144375,0.01785395,54.38245,0.01497287
3530.2599,1019.2,773.5724,1793.702,-0.05070312,-0.01432648,55.19844,0.07514203,-0.02870312,-0.02214617,41.54585,0.05276525,0.01701563,0.0187926,98.72736,0.07298757,-0.004125,0.00110291,54.38245,0.01498195
3530.2608,1020.439,774.1937,1794.633,-0.04107812,-0.004754251,55.19844,0.07487562,-0.0611875,-0.04948935,41.54585,0.05286971,-0.007734375,-0.005288418,98.72736,0.07300889,-0.0144375,-0.01068685,54.38245,0.01499134
3530.2617,1020.439,775.4363,1795.875,-0.01942187,0.01682559,55.19844,0.07461416,-0.08490625,-0.07663599,41.54585,0.05295924,-0.009453125,-0.01162461,98.72736,0.07303122,-0.02646875,-0.02127871,54.38245,0.01500069
3530.2626,1020.439,777.3001,1797.739,0.017875,0.04851648,55.19844,0.07435828,-0.08610937,-0.07482655,41.54585,0.0530637,-0.007390625,-0.008382849,98.72736,0.07305464,-0.03042187,-0.02555426,54.38245,0.01500807
3530.2635,1020.439,779.164,1799.603,0.01701563,0.05156151,55.19844,0.07410343,-0.06445312,-0.05278859,41.54585,0.05315323,0.0061875,0.001560346,98.72736,0.07307897,-0.03145312,-0.02687732,54.38245,0.01501285
3530.2644,1021.678,779.7853,1801.464,-0.01546875,0.01083558,55.19844,0.07384676,-0.04846875,-0.03822854,41.54585,0.05324277,0.02320313,0.01833221,98.72736,0.07310365,-0.03196875,-0.02591543,54.38245,0.01501468
3530.2653,1024.776,780.4066,1805.183,-0.0735625,-0.04284512,55.19844,0.0735891,-0.04021875,-0.02485181,41.54585,0.05334722,0.00790625,0.001676807,98.72736,0.0731379,-0.02285937,-0.01848766,54.38245,0.01501432
3530.2662,1025.396,779.7853,1805.181,-0.08164062,-0.05862472,55.19844,0.07333566,-0.01082812,-0.000688772,41.54585,0.05345168,0.00309375,-0.005127121,98.72736,0.07318586,-0.01667187,-0.01031816,54.38245,0.01501421
